# task_name, task_description, image_path, sound_path
move,move,,
move,move,,
move,move,,
move,move,,
move,move,,
move,move,,
still,still,,
still,still,,
still,still,,
move,move,,
move,move,,
move,move,,
still,still,,
move,move,,
still,still,,
move,move,,
still,still,,
still,still,,
still,still,,
still,still,,
still,still,,
move,move,,
move,move,,
still,still,,
move,move,,
still,still,,
move,move,,
still,still,,
move,move,,
still,still,,
still,still,,
still,still,,
still,still,,
still,still,,
move,move,,
move,move,,
still,still,,
move,move,,
move,move,,
still,still,,
